year,code,amount,name,topname,depname,depcat,cat,ref
2018,5303901100,41130000,無細項,行政院主管,大陸委員會,文教業務,文化支出,2.14.9
2018,3303910100,46681000,無細項,行政院主管,飛航安全調查委員會,一般行政,行政支出,2.15.1
2018,3303910200,4482000,無細項,行政院主管,飛航安全調查委員會,飛航安全業務,行政支出,2.15.2
2018,3303910300,8906000,無細項,行政院主管,飛航安全調查委員會,精進飛安與科技研析,行政支出,2.15.3
2018,3303919800,30000,無細項,行政院主管,飛航安全調查委員會,第一預備金,行政支出,2.15.4
2018,3303940100,31961000,無細項,行政院主管,不當黨產處理委員會,一般行政,行政支出,2.16.1
2018,3303940200,14424000,無細項,行政院主管,不當黨產處理委員會,黨產處理業務,行政支出,2.16.2
2018,3303949800,400000,無細項,行政院主管,不當黨產處理委員會,第一預備金,行政支出,2.16.3
2018,3303950100,273520000,無細項,行政院主管,公共工程委員會,一般行政,行政支出,2.17.1
2018,3303951000,73533000,無細項,行政院主管,公共工程委員會,公共工程企劃及法規業務,行政支出,2.17.2
2018,3303952000,13635000,無細項,行政院主管,公共工程委員會,公共工程技術業務,行政支出,2.17.3
2018,3303953000,13861000,無細項,行政院主管,公共工程委員會,公共工程管理業務,行政支出,2.17.4
2018,3303959800,1208000,無細項,行政院主管,公共工程委員會,第一預備金,行政支出,2.17.5
2018,3404010100,1719979000,無細項,立法院主管,立法院,一般行政,立法支出,3.1.1
2018,3404010200,292725000,委員歲費及公費,立法院主管,立法院,委員問政業務,立法支出,3.1.2.1
2018,3404010300,11264000,無細項,立法院主管,立法院,議事業務,立法支出,3.1.3
2018,3404010400,4486000,無細項,立法院主管,立法院,立法諮詢業務,立法支出,3.1.4
2018,3404010500,47403000,無細項,立法院主管,立法院,國會圖書業務,立法支出,3.1.5
2018,3404010600,122733000,無細項,立法院主管,立法院,公報業務,立法支出,3.1.6
2018,3404010700,13560000,無細項,立法院主管,立法院,黨團補助,立法支出,3.1.7
2018,3404019000,94880000,土地購置,立法院主管,立法院,一般建築及設備,立法支出,3.1.8.1
2018,3404019800,3000000,無細項,立法院主管,立法院,第一預備金,立法支出,3.1.9
2018,3505010100,1171473000,無細項,司法院主管,司法院,一般行政,司法支出,4.1.1
2018,3505011000,7880000,無細項,司法院主管,司法院,大法官釋憲業務,司法支出,4.1.2
2018,3505011300,3955000,無細項,司法院主管,司法院,民事審判行政,司法支出,4.1.3
2018,3505011400,31171000,無細項,司法院主管,司法院,刑事審判行政,司法支出,4.1.4
2018,3505011500,4551000,無細項,司法院主管,司法院,行政訴訟及懲戒行政,司法支出,4.1.5
2018,3505011600,25066000,無細項,司法院主管,司法院,少年及家事審判行政,司法支出,4.1.6
2018,3505011700,44436000,無細項,司法院主管,司法院,司法業務規劃研考,司法支出,4.1.7
2018,3505011800,0,無細項,司法院主管,司法院,司法機關擴遷建計畫,司法支出,4.1.8
2018,3505019000,956000,交通及運輸設備,司法院主管,司法院,一般建築及設備,司法支出,4.1.9.1
2018,3505019800,3000000,無細項,司法院主管,司法院,第一預備金,司法支出,4.1.10
2018,6805011900,1374440000,無細項,司法院主管,司法院,對財團法人法律扶助基金會捐助,福利服務支出,4.1.11
2018,7505011900,292434000,無細項,司法院主管,司法院,司法官退休退養給付,退休撫卹給付支出,4.1.12
2018,3505050100,471193000,無細項,司法院主管,最高法院,一般行政,司法支出,4.2.1
2018,3505051000,7436000,無細項,司法院主管,最高法院,審判業務,司法支出,4.2.2
2018,3505059000,0,交通及運輸設備,司法院主管,最高法院,一般建築及設備,司法支出,4.2.3.1
2018,3505059800,770000,無細項,司法院主管,最高法院,第一預備金,司法支出,4.2.4
2018,3505100100,155208000,無細項,司法院主管,最高行政法院,一般行政,司法支出,4.3.1
2018,3505101000,2901000,無細項,司法院主管,最高行政法院,行政訴訟審判,司法支出,4.3.2
2018,3505109800,238000,無細項,司法院主管,最高行政法院,第一預備金,司法支出,4.3.3
2018,3505110100,274290000,無細項,司法院主管,臺北高等行政法院,一般行政,司法支出,4.4.1
2018,3505111000,4605000,無細項,司法院主管,臺北高等行政法院,行政訴訟審判,司法支出,4.4.2
2018,3505119800,865000,無細項,司法院主管,臺北高等行政法院,第一預備金,司法支出,4.4.3
2018,3505120100,124984000,無細項,司法院主管,臺中高等行政法院,一般行政,司法支出,4.5.1
2018,3505121000,2513000,無細項,司法院主管,臺中高等行政法院,行政訴訟審判,司法支出,4.5.2
2018,3505129800,357000,無細項,司法院主管,臺中高等行政法院,第一預備金,司法支出,4.5.3
2018,3505130100,151180000,無細項,司法院主管,高雄高等行政法院,一般行政,司法支出,4.6.1
2018,3505131000,5205000,無細項,司法院主管,高雄高等行政法院,行政訴訟審判,司法支出,4.6.2
2018,3505139000,0,交通及運輸設備,司法院主管,高雄高等行政法院,一般建築及設備,司法支出,4.6.3.1
2018,3505139800,374000,無細項,司法院主管,高雄高等行政法院,第一預備金,司法支出,4.6.4
2018,3505200100,91929000,無細項,司法院主管,公務員懲戒委員會,一般行政,司法支出,4.7.1
2018,3505201000,1278000,無細項,司法院主管,公務員懲戒委員會,懲戒案件處理,司法支出,4.7.2
2018,3505209800,231000,無細項,司法院主管,公務員懲戒委員會,第一預備金,司法支出,4.7.3
2018,3505250100,104910000,無細項,司法院主管,法官學院,一般行政,司法支出,4.8.1
2018,3505251000,64934000,無細項,司法院主管,法官學院,研習業務,司法支出,4.8.2
2018,3505259000,0,交通及運輸設備,司法院主管,法官學院,一般建築及設備,司法支出,4.8.3.1
2018,3505259800,300000,無細項,司法院主管,法官學院,第一預備金,司法支出,4.8.4
2018,3505260100,205698000,無細項,司法院主管,智慧財產法院,一般行政,司法支出,4.9.1
2018,3505261000,6234000,無細項,司法院主管,智慧財產法院,審判業務,司法支出,4.9.2
2018,3505269800,200000,無細項,司法院主管,智慧財產法院,第一預備金,司法支出,4.9.3
2018,3505300100,1506180000,無細項,司法院主管,臺灣高等法院,一般行政,司法支出,4.10.1
2018,3505301000,55273000,無細項,司法院主管,臺灣高等法院,審判業務,司法支出,4.10.2
2018,3505301500,32763000,無細項,司法院主管,臺灣高等法院,刑事補償,司法支出,4.10.3
2018,3505308500,63712000,無細項,司法院主管,臺灣高等法院,司法機關擴遷建計畫,司法支出,4.10.4
2018,3505309000,3150000,交通及運輸設備,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.5.1
2018,3505309800,1511000,無細項,司法院主管,臺灣高等法院,第一預備金,司法支出,4.10.6
2018,3505310100,648775000,無細項,司法院主管,臺灣高等法院臺中分院,一般行政,司法支出,4.11.1
2018,3505311000,15535000,無細項,司法院主管,臺灣高等法院臺中分院,審判業務,司法支出,4.11.2
2018,3505319800,423000,無細項,司法院主管,臺灣高等法院臺中分院,第一預備金,司法支出,4.11.3
2018,3505320100,391872000,無細項,司法院主管,臺灣高等法院臺南分院,一般行政,司法支出,4.12.1
2018,3505321000,17229000,無細項,司法院主管,臺灣高等法院臺南分院,審判業務,司法支出,4.12.2
2018,3505329000,0,交通及運輸設備,司法院主管,臺灣高等法院臺南分院,一般建築及設備,司法支出,4.12.3.1
2018,3505329800,466000,無細項,司法院主管,臺灣高等法院臺南分院,第一預備金,司法支出,4.12.4
2018,3505330100,483417000,無細項,司法院主管,臺灣高等法院高雄分院,一般行政,司法支出,4.13.1
2018,3505331000,19252000,無細項,司法院主管,臺灣高等法院高雄分院,審判業務,司法支出,4.13.2
2018,3505339000,3150000,交通及運輸設備,司法院主管,臺灣高等法院高雄分院,一般建築及設備,司法支出,4.13.3.1
2018,3505339800,385000,無細項,司法院主管,臺灣高等法院高雄分院,第一預備金,司法支出,4.13.4
2018,3505340100,141221000,無細項,司法院主管,臺灣高等法院花蓮分院,一般行政,司法支出,4.14.1
2018,3505341000,6572000,無細項,司法院主管,臺灣高等法院花蓮分院,審判業務,司法支出,4.14.2
2018,3505349000,3213000,交通及運輸設備,司法院主管,臺灣高等法院花蓮分院,一般建築及設備,司法支出,4.14.3.1
2018,3505349800,127000,無細項,司法院主管,臺灣高等法院花蓮分院,第一預備金,司法支出,4.14.4
2018,3505410100,1497401000,無細項,司法院主管,臺灣臺北地方法院,一般行政,司法支出,4.15.1
2018,3505411000,152810000,無細項,司法院主管,臺灣臺北地方法院,審判業務,司法支出,4.15.2
2018,3505419000,1333000,交通及運輸設備,司法院主管,臺灣臺北地方法院,一般建築及設備,司法支出,4.15.3.1
2018,3505419800,1223000,無細項,司法院主管,臺灣臺北地方法院,第一預備金,司法支出,4.15.4
2018,3505420100,668076000,無細項,司法院主管,臺灣士林地方法院,一般行政,司法支出,4.16.1
2018,3505421000,89160000,無細項,司法院主管,臺灣士林地方法院,審判業務,司法支出,4.16.2
2018,3505429000,1270000,交通及運輸設備,司法院主管,臺灣士林地方法院,一般建築及設備,司法支出,4.16.3.1
2018,3505429800,390000,無細項,司法院主管,臺灣士林地方法院,第一預備金,司法支出,4.16.4
2018,3505430100,1170494000,無細項,司法院主管,臺灣新北地方法院,一般行政,司法支出,4.17.1
2018,3505431000,135756000,無細項,司法院主管,臺灣新北地方法院,審判業務,司法支出,4.17.2
2018,3505439000,6300000,交通及運輸設備,司法院主管,臺灣新北地方法院,一般建築及設備,司法支出,4.17.3.1
2018,3505439800,561000,無細項,司法院主管,臺灣新北地方法院,第一預備金,司法支出,4.17.4
2018,3505470100,917692000,無細項,司法院主管,臺灣桃園地方法院,一般行政,司法支出,4.18.1
2018,3505471000,127868000,無細項,司法院主管,臺灣桃園地方法院,審判業務,司法支出,4.18.2
2018,3505478500,550000000,無細項,司法院主管,臺灣桃園地方法院,司法機關擴遷建計畫,司法支出,4.18.3
2018,3505479000,3810000,交通及運輸設備,司法院主管,臺灣桃園地方法院,一般建築及設備,司法支出,4.18.4.1
2018,3505479800,340000,無細項,司法院主管,臺灣桃園地方法院,第一預備金,司法支出,4.18.5
2018,3505480100,457013000,無細項,司法院主管,臺灣新竹地方法院,一般行政,司法支出,4.19.1
2018,3505481000,50833000,無細項,司法院主管,臺灣新竹地方法院,審判業務,司法支出,4.19.2
2018,3505489000,635000,交通及運輸設備,司法院主管,臺灣新竹地方法院,一般建築及設備,司法支出,4.19.3.1
2018,3505489800,335000,無細項,司法院主管,臺灣新竹地方法院,第一預備金,司法支出,4.19.4
2018,3505490100,295655000,無細項,司法院主管,臺灣苗栗地方法院,一般行政,司法支出,4.20.1
2018,3505491000,33023000,無細項,司法院主管,臺灣苗栗地方法院,審判業務,司法支出,4.20.2
2018,3505499000,0,交通及運輸設備,司法院主管,臺灣苗栗地方法院,一般建築及設備,司法支出,4.20.3.1
2018,3505499800,527000,無細項,司法院主管,臺灣苗栗地方法院,第一預備金,司法支出,4.20.4
2018,3505500100,1244394000,無細項,司法院主管,臺灣臺中地方法院,一般行政,司法支出,4.21.1
2018,3505501000,137318000,無細項,司法院主管,臺灣臺中地方法院,審判業務,司法支出,4.21.2
2018,3505509000,5391000,交通及運輸設備,司法院主管,臺灣臺中地方法院,一般建築及設備,司法支出,4.21.3.1
2018,3505509800,708000,無細項,司法院主管,臺灣臺中地方法院,第一預備金,司法支出,4.21.4
2018,3505510100,283681000,無細項,司法院主管,臺灣南投地方法院,一般行政,司法支出,4.22.1
2018,3505511000,33050000,無細項,司法院主管,臺灣南投地方法院,審判業務,司法支出,4.22.2
2018,3505519000,189000,交通及運輸設備,司法院主管,臺灣南投地方法院,一般建築及設備,司法支出,4.22.3.1
2018,3505519800,513000,無細項,司法院主管,臺灣南投地方法院,第一預備金,司法支出,4.22.4
2018,3505520100,568455000,無細項,司法院主管,臺灣彰化地方法院,一般行政,司法支出,4.23.1
2018,3505521000,57334000,無細項,司法院主管,臺灣彰化地方法院,審判業務,司法支出,4.23.2
2018,3505529000,0,交通及運輸設備,司法院主管,臺灣彰化地方法院,一般建築及設備,司法支出,4.23.3.1
2018,3505529800,283000,無細項,司法院主管,臺灣彰化地方法院,第一預備金,司法支出,4.23.4
2018,3505530100,367794000,無細項,司法院主管,臺灣雲林地方法院,一般行政,司法支出,4.24.1
2018,3505531000,42952000,無細項,司法院主管,臺灣雲林地方法院,審判業務,司法支出,4.24.2
